index,cluster
463,37
464,37
465,37
466,37
467,37
468,37
469,37
470,37
471,37
472,37
473,37
474,37
475,37
476,37
477,37
478,37
479,37
480,37
481,37
482,37
483,37
484,37
485,37
486,37
487,37
488,37
489,37
490,37
491,37
492,37
493,37
494,37
495,37
496,37
497,37
498,37
499,37
500,37
501,37
502,37
503,37
504,37
505,37
506,37
507,37
508,37
509,37
510,37
511,37
512,37
513,37
514,37
515,37
516,37
517,37
518,37
519,37
520,37
521,37
522,37
523,37
524,37
525,37
526,37
527,37
528,37
529,37
530,37
531,37
532,37
533,37
534,37
535,37
536,37
537,37
538,37
539,37
540,37
541,37
542,37
543,37
544,37
545,37
546,37
547,37
548,37
549,37
550,37
551,37
552,37
553,37
554,37
555,37
556,37
557,37
558,37
559,37
560,37
561,37
562,37
563,37
564,37
565,37
566,37
567,37
568,37
569,37
570,37
571,37
572,37
573,37
574,37
575,37
576,37
577,37
578,37
579,37
580,37
581,37
582,37
583,37
584,37
585,37
586,37
587,37
588,37
589,37
590,37
591,37
592,37
593,37
594,37
595,37
596,37
597,37
598,37
599,37
600,37
601,37
602,37
603,37
604,37
605,37
606,37
607,37
608,37
609,37
610,37
611,37
612,37
613,37
614,37
615,37
616,37
617,37
618,37
619,37
620,37
621,37
622,37
623,37
624,37
625,37
626,37
627,37
628,37
629,37
630,37
631,37
632,37
633,37
634,37
635,37
636,37
637,37
638,37
639,37
640,37
641,37
642,37
643,37
644,37
645,37
646,37
647,37
648,37
649,37
650,37
651,37
652,37
653,37
654,37
655,37
656,37
657,37
658,37
659,37
660,37
661,37
662,37
663,37
664,37
665,37
666,37
667,37
668,37
669,37
670,37
671,37
672,37
673,37
674,37
675,37
676,37
677,37
678,37
679,37
680,37
681,37
682,37
683,37
684,37
685,37
686,37
687,37
688,37
689,37
690,37
691,37
692,37
693,37
694,37
695,37
696,37
697,37
698,37
699,37
700,37
701,37
702,37
703,37
704,37
705,37
706,37
707,37
708,37
709,37
710,37
711,37
712,37
713,37
714,37
715,37
716,37
717,37
718,37
719,37
720,37
721,37
722,37
723,37
724,37
725,37
726,37
727,37
728,37
729,37
730,37
731,37
732,37
733,37
734,37
735,37
736,37
737,37
738,37
739,37
740,37
741,37
742,37
743,37
744,37
745,37
746,37
747,37
748,37
749,37
750,37
751,37
752,37
753,37
754,37
755,37
756,37
757,37
758,37
759,37
760,37
761,37
762,37
763,37
764,37
765,37
766,37
767,37
768,37
769,37
770,37
771,37
772,37
773,37
774,37
775,37
776,37
777,37
778,37
779,37
780,37
781,37
782,37
783,37
784,37
785,37
786,37
787,37
788,37
789,37
790,37
791,37
792,37
793,37
794,37
795,37
796,37
797,37
798,37
799,37
800,37
801,37
802,37
803,37
804,37
805,37
806,37
807,37
808,37
809,37
810,37
811,37
812,37
813,37
814,37
815,37
816,37
817,37
818,37
819,37
820,37
821,37
822,37
823,37
824,37
825,37
826,37
827,37
828,37
829,37
830,37
831,37
832,37
833,37
834,37
835,37
836,37
837,37
838,37
839,37
840,37
841,37
842,37
843,37
844,37
845,37
846,37
847,37
848,37
849,37
850,37
851,37
852,37
853,37
854,37
855,37
856,37
857,37
858,37
859,37
860,37
861,37
862,37
863,37
864,37
865,37
866,37
867,37
868,37
869,37
870,37
871,43
872,43
873,43
874,43
875,43
876,43
877,43
878,43
879,43
880,45
881,45
882,45
883,37
884,37
885,43
886,43
887,37
888,37
889,37
890,37
891,37
892,37
893,37
894,37
895,37
896,37
897,37
898,37
899,37
900,37
901,37
902,37
903,37
904,37
905,37
906,37
907,37
908,37
909,45
910,37
911,37
912,37
913,37
914,37
915,37
916,37
917,37
918,37
919,45
920,45
921,45
922,45
923,37
924,37
925,37
926,37
927,37
928,37
929,37
930,37
931,37
932,45
933,45
934,45
935,43
936,37
937,37
938,37
939,37
940,37
941,37
942,37
943,37
944,43
945,43
946,43
947,43
948,43
949,37
950,43
951,37
952,37
953,37
954,37
955,37
956,43
957,43
958,43
959,43
960,43
961,37
962,43
963,43
964,37
965,37
966,37
967,43
968,43
969,43
970,43
971,43
972,43
973,43
974,43
975,43
976,43
977,43
978,43
979,43
980,43
981,43
982,43
983,43
984,43
985,43
986,43
987,43
988,43
989,43
990,43
991,43
992,43
993,43
994,43
995,43
996,43
997,43
998,43
999,45
1000,45
1001,45
1002,45
1003,45
1004,45
1005,40
1006,45
1007,45
1008,45
1009,45
1010,45
1011,45
1012,14
1013,45
1014,45
1015,45
1016,45
1017,45
1018,45
1019,45
1020,45
1021,45
1022,45
1023,45
1024,45
1025,45
1026,45
1027,45
1028,45
1029,45
1030,45
1031,45
1032,45
1033,45
1034,45
1035,45
1036,45
1037,45
1038,45
1039,45
1040,45
1041,45
1042,45
1043,45
1044,45
1045,45
1046,37
1047,43
1048,37
1049,45
1050,45
1051,43
1052,43
1053,43
1054,37
1055,43
1056,43
1057,43
1058,43
1059,37
1060,43
1061,43
1062,43
1063,43
1064,43
1065,43
1066,43
1067,37
1068,37
1069,37
1070,37
1071,37
1072,37
1073,37
1074,37
1075,37
1076,37
1077,37
1078,37
